,Experiment,Time,Species,Gm,Drought,Nutrient_Deficiency,Fs,Salinity,Photo,Ci,Cond,CTleaf,Trmmol,WUEi,WUEin,Fv_Fm,Fv_Fo,PI,SLA,LWC,Suc,OP,OP100,RWC,WP,N,C,Neoxanthin,Violaxanthin,Lutein,Zeaxanthin,Chl_b,Chl_a,B_carotene,Glucose,Fructose,Sucrose,Sugars,Starch,Ellagic,Gal,Rut,CTs
610,2019_EEL,3,Black Walnut,0,1,0,1,0,11.26625136,220.2967137,0.091607016,23.0688481,2.289065024,4.291677779,96.11155624,0.789217397,3.982815821,1.667074896,310.9559985,71.23207248,3.49528666,1.520275811,0.975120963,79.94669184,1.797206188,3.278693734,43.29892219,12.82910264,0.550404737,596.3121046,23.96138423,498.0287766,1103.114072,110.4210386,5.079585576,3.76960095,4.413328614,13.91470003,1.163584608,60.77884157,164.1657397,19.00878216,9.048790935
611,2019_EEL,3,Black Walnut,1,1,0,0,0,11.51216853,225.5231442,0.108427802,24.40020963,2.67037215,5.357408387,87.76351016,0.789730314,3.974468987,1.687139678,307.1440047,70.29427929,3.387083105,1.496019498,0.85174113,80.34844418,1.753122534,3.575176361,42.78393277,8.074606717,0.406433276,593.1916266,20.69822938,628.0660346,1388.79449,105.7575316,4.439652988,3.515044627,4.411386745,12.63996446,1.799157028,120.5147753,154.7697767,19.24366504,10.09298941
612,2019_EEL,3,Black Walnut,0,0,0,0,0,10.87675943,213.9612402,0.092660227,25.68628207,1.998381897,5.946513308,90.85479675,0.780846442,3.636054099,1.373405973,375.3291536,73.7390487,3.673199071,1.203217693,1.233152136,88.62438359,1.39508691,3.232731163,42.0797995,15.0126306,0.179721733,525.6051914,15.22409478,604.3139242,760.5941517,103.3386096,3.781043829,3.468861282,5.352137796,12.315651,3.368156842,57.83059986,174.9746548,17.07346332,10.04134054
616,2019_EEL,3,Black Walnut,0,1,0,0,0,4.305494973,244.5531018,0.060060774,26.70385049,1.197314117,4.264054126,87.25784026,0.774100764,3.527795644,1.189835863,227.2743574,62.22580206,2.739472248,1.510066311,1.013478384,87.71199029,2.154200309,2.402712365,44.92217441,4.464212468,0.313370993,346.4561296,1.530414806,289.0407887,203.8374616,59.46415999,4.728268213,2.75769928,2.484118941,9.526706901,1.333423165,261.7486416,190.95554,32.59219278,15.84394299
617,2019_EEL,3,Black Walnut,0,1,0,1,0,9.456284358,215.0729838,0.09431758,28.06279849,2.022017307,5.931649694,93.28063327,0.793469181,3.878104348,1.501220008,338.4187069,72.12088551,3.512667523,1.598367898,1.40257771,88.88415288,1.613997157,3.126934084,42.57348074,9.409480385,0.423933645,508.0023707,20.13285336,620.8884604,661.1939282,113.0081649,4.585672804,3.876584525,4.801434544,11.36486166,3.037385252,216.2287811,179.3728155,25.21911364,10.75998326
619,2019_EEL,3,Black Walnut,1,1,0,0,0,9.822972413,218.7985775,0.103862665,27.06887304,2.22177267,5.687656623,94.9257694,0.795789208,3.84966633,1.580978294,308.1245805,71.05337691,3.434715755,1.656765238,1.511873957,88.07897591,1.642039675,3.130794539,42.62538078,7.120712897,0.252001605,515.4467256,17.02289777,484.036976,772.3122461,95.81251307,5.096379446,3.511741495,4.764999576,12.19263732,2.251496637,92.72115132,166.9300737,24.88053066,11.18388078
620,2019_EEL,3,Black Walnut,0,1,0,0,0,10.18593985,220.3841976,0.081726906,23.83065555,2.121290475,3.997189311,93.74774098,0.786301325,3.956084175,1.600656856,327.0729492,72.51638554,3.546097142,2.071125181,1.522839718,79.22640754,1.869990963,3.501582384,43.52222133,13.78762065,0.352257395,598.2391577,26.23678055,367.9671819,898.8277994,148.61417,5.227263889,3.310388673,4.916214854,14.61544063,0.86979112,24.24515316,161.1571295,15.87475435,10.48372466
625,2019_EEL,3,Black Walnut,0,0,0,1,0,9.30760652,206.3714215,0.115085885,30.25389711,1.781646776,5.628634635,100.0264527,0.781809455,3.903992538,1.302439601,322.31646,70.77613916,3.358939037,1.598191374,1.558242679,91.58409235,1.455141126,3.024014899,42.66231603,12.20684042,0.268697444,386.5491133,10.32552867,470.8032299,609.8811195,76.4792002,4.716263799,2.741420564,4.051111571,11.13652225,0.058896636,32.9894782,133.8039644,21.65905312,12.16858471
626,2019_EEL,3,Black Walnut,1,0,0,1,0,7.414662623,218.1646651,0.088783958,30.62228571,1.158576119,6.148482872,95.13849559,0.802451709,4.053866811,1.877877881,264.5032945,68.12210035,3.169342396,1.94140372,1.643037214,90.61020016,1.141165621,3.383078699,43.52837404,12.64771438,0.113278067,555.3006005,37.46408777,655.8480035,879.4927773,108.7518464,4.532355255,3.356236937,3.842486511,11.33109322,0.058218519,124.8980154,133.5802848,24.06287182,10.65221377
627,2019_EEL,3,Black Walnut,1,0,0,0,0,9.476059364,212.4716492,0.087965851,29.70706799,1.412534084,6.671666369,100.3836144,0.797595337,3.997430596,1.728015769,256.3610071,67.31819706,3.090530988,1.676322189,1.579395548,90.62472118,1.26902498,3.215099734,43.32528368,17.15470152,0.025565532,476.4849463,25.04434939,532.8498957,662.8421735,119.008292,4.234939009,2.784934226,3.941061118,11.51025655,0.01596063,93.02368501,134.4437916,22.27562806,10.7483149
630,2019_EEL,3,Black Walnut,1,1,0,1,0,10.20294031,214.9577299,0.106563405,27.41425558,2.427854631,5.50015439,95.91394855,0.791974092,3.934701748,1.454679529,320.1709946,67.85628199,3.203444393,1.811975952,0.960742479,84.54874175,1.743216122,2.823803788,42.69114374,9.218008988,0.430975381,533.8481245,18.81178758,611.637572,807.0677468,125.9711519,5.621493269,3.245440385,3.510625966,10.95170901,0.723808674,46.67188345,155.5903582,24.80770227,13.78315327
631,2019_EEL,3,Black Walnut,1,1,0,0,0,5.742582281,224.0452118,0.029013269,25.64789561,0.476896343,6.464727691,90.94190546,0.764322145,3.595298633,1.444757894,304.0805675,66.96350166,3.110534754,1.63400314,1.750797505,91.42494576,1.649313177,3.056925713,43.82023509,10.13309394,0.352822338,398.9704778,24.73198634,679.1836433,434.962035,95.10743513,3.961633201,3.234505485,4.016038901,9.398550143,0.659672766,142.3474748,92.56810662,12.479383,10.13922544
632,2019_EEL,3,Black Walnut,0,1,0,0,0,11.88054315,213.9703635,0.100610975,27.16012569,2.701459343,5.81974051,92.015996,0.799546014,3.972937599,1.57885686,312.55465,69.60135803,3.339302009,1.875109564,1.357440089,85.32251189,1.775739939,3.367511912,42.95768025,12.7601359,0.365005267,546.9436214,33.1044153,564.6644055,971.5762147,136.5927815,5.576267165,3.822204601,4.200979114,12.88211665,0.505282543,96.07425768,164.4293795,21.40009489,11.19761966
633,2019_EEL,3,Black Walnut,0,1,0,1,0,11.26176122,219.2014663,0.092584888,26.81178965,2.579246656,4.300979747,92.10734963,0.778815378,3.689983057,1.330231477,322.7432309,72.69766978,3.642353447,1.551397996,1.19905308,85.70085684,1.244847417,2.816636844,42.68608094,7.523823276,0.353692798,496.7366982,23.06273137,478.7619832,785.4862267,130.7660286,4.945160967,3.278541593,3.80211179,11.4392881,0.771220661,88.20151933,163.8703779,23.85160329,10.05085117
634,2019_EEL,3,Black Walnut,1,1,0,1,0,5.764293789,273.2646406,0.026267326,27.25363664,1.628694475,3.377985595,71.09011018,0.785411153,3.603987343,1.380322812,266.0458979,68.25181273,3.295463303,1.487030767,1.214938998,83.86395719,1.262245704,2.607666737,43.74982511,14.74955647,0.808087191,495.1780802,10.17859352,376.4867118,534.7901548,113.7759554,5.401657791,2.22220638,2.156526401,10.65721178,0.675207034,67.73882265,167.3578263,22.72295279,16.25383452
636,2019_EEL,3,Black Walnut,0,0,0,0,0,7.119312801,252.0319666,0.063020784,28.03849819,1.601617351,4.344711713,77.66205513,0.777250051,3.528297763,1.262287551,311.247644,72.54737698,3.624081122,1.662742663,1.25368857,84.0150124,0.767699963,2.488117497,42.52007952,5.23615733,0.289549581,448.4615096,16.19478969,297.1618514,465.4710092,124.8325106,5.599090028,2.096478166,3.498628077,11.64877765,1.154261802,20.52136007,140.873416,27.09370655,14.94056988
637,2019_EEL,3,Black Walnut,0,0,0,1,0,9.351163196,246.1657714,0.054815014,27.61226332,2.233118738,4.190618228,87.66035172,0.787618835,3.56195551,1.30047509,355.1258314,72.64029172,3.64899795,1.216505366,1.142867315,83.60754039,1.035217583,2.586334063,42.44683425,25.74798693,0.987097613,473.620117,2.366426961,627.3438714,587.8231664,77.1057929,4.627143675,2.302113474,4.057396372,11.67439432,1.238169014,70.61878581,139.851209,17.99447956,13.85173931
639,2019_EEL,3,Black Walnut,1,0,0,0,0,9.351368537,238.7629068,0.087723543,27.33658259,2.471470145,4.608551597,88.58058948,0.799080934,3.695210904,1.536603727,252.5552336,69.72561265,3.352503663,1.499744079,1.149628073,83.13283424,0.880397313,2.889598687,42.9151428,19.20402381,0.850092607,529.8180063,16.86303516,326.3582891,759.6068783,148.2759988,4.515816217,2.398031279,3.61877513,12.01501318,1.240703239,40.80576909,150.3903845,27.05050494,12.75212166
641,2019_EEL,3,Black Walnut,0,1,0,1,0,10.61256164,217.6207749,0.094757243,27.6524708,2.143008908,5.779907267,96.17480113,0.790557816,3.940288751,1.578934101,292.9029727,70.76054167,3.293690752,1.958026037,1.476846115,83.07446877,2.028038773,2.431360299,42.78053832,21.47543636,0.529621826,579.1774393,1.52938467,507.2611804,790.4964236,97.96459785,5.943151016,2.945154294,4.202480346,14.93451008,1.39461836,121.965474,157.3256174,21.8032358,14.71922394
642,2019_EEL,3,Black Walnut,1,1,0,1,0,7.524138215,218.5705417,0.080260402,28.76519562,1.713889262,5.163600245,95.42031783,0.791699426,4.022969483,1.714589078,300.7055158,70.62551558,3.369916742,2.156336839,1.362197392,84.70334225,2.30652414,3.300215015,42.47542622,11.62297396,0.388890006,650.1686128,38.78934545,759.1354336,1265.029278,137.9274534,4.535763389,3.224180774,3.989544692,14.35164174,0.646594397,137.2623279,170.5369244,25.10496195,11.80225345
644,2019_EEL,3,Black Walnut,0,0,0,0,0,9.005411687,227.4595903,0.08017607,28.86013604,2.066699093,4.812114773,92.58117839,0.79961144,3.993381244,1.814776696,321.2210822,74.31504103,3.685422944,1.293919888,1.455432553,84.36989093,0.792677264,2.715336351,42.25819722,23.93955557,0.326154519,627.7346602,1.369701988,623.9524045,781.6431382,109.5714619,6.102495008,2.601935967,4.023078772,13.25074191,0.800177824,28.12636097,165.6641518,20.82532088,13.35113177
645,2019_EEL,3,Black Walnut,0,0,0,1,0,9.480560434,234.2676931,0.113482035,28.80043484,2.482509325,5.333618407,84.62266369,0.799861149,4.077320646,1.813924654,255.7527683,69.78879474,3.313781833,1.473068504,0.929406825,85.22434188,0.803897329,3.061273362,42.56509559,14.669309,0.308904814,654.0953026,10.58434801,519.7233949,822.6253235,125.5550637,5.831533538,2.686101056,4.054164911,12.03352394,1.227917716,65.8376525,177.429009,27.38493821,15.18070307
646,2019_EEL,3,Black Walnut,1,0,0,1,0,10.81638747,230.9738563,0.109452121,29.06479612,2.397621651,5.105482652,90.87407435,0.801113056,4.154501721,1.926074766,255.2366182,69.46769912,3.317249899,1.477237822,1.085045876,83.69812538,1.180674479,2.929753957,42.91827427,16.85899141,0.247537723,666.8596867,5.886008025,634.4347979,909.4943471,115.0044807,4.022053513,2.900611936,3.99355508,11.25552611,0.467644266,150.598375,182.0202751,26.93878564,11.58361748
647,2019_EEL,3,Black Walnut,1,0,0,0,0,8.964837364,220.6272178,0.102861524,29.22979066,2.100268865,5.400955521,94.61687605,0.794613496,3.94789739,1.675203614,324.9796436,72.96170023,3.606383309,1.633493658,1.262511606,82.47461695,0.958298943,2.878431937,42.07181636,20.29812096,0.321068765,657.2574777,17.03605077,583.1283268,750.3360901,144.1993818,5.029337584,2.693487622,4.451949365,14.04940022,1.157464708,33.42969052,175.4598778,21.65615302,13.01379072
649,2019_EEL,3,Black Walnut,0,1,0,1,0,7.343227171,242.728115,0.07095726,23.75825594,1.612196901,5.551382563,81.48700769,0.798998131,3.754657127,1.648925905,288.6121878,73.07359081,3.418555765,1.983331318,1.394308271,84.23561126,2.616353954,2.425051894,42.72892351,12.65384088,0.520266782,525.6091435,10.36129081,570.5594215,742.2438055,97.51203962,4.699301942,2.969313965,3.86876782,13.052075,2.09361871,88.31776737,159.7467176,28.42710405,13.93756001
651,2019_EEL,3,Black Walnut,1,1,0,0,0,5.42073405,233.1641038,0.043782788,24.29721369,1.246803574,5.298596917,86.36083108,0.783437619,3.596291788,1.386289914,272.2695626,72.07640638,3.387206528,2.003264971,1.237706015,86.24255104,2.356383884,2.436680933,42.67788084,4.41678035,0.065498006,415.1494743,23.39792109,311.4104825,703.2977987,106.4749369,5.730162768,2.613392789,4.121376655,13.87823457,1.113832737,97.65316504,151.8951242,28.48281322,13.30697415
661,2019_Martell,1,Black Walnut,0,0,0,0,0,7.679923391,212.1705911,0.085085084,27.95444701,1.320318719,7.238128582,100.6086443,0.758391704,3.562335831,1.037574924,368.1577775,68.46554367,3.246633283,1.07470159,1.548206973,90.59374102,1.196381622,3.075426474,42.3305261,25.85454716,0.11640225,385.6242873,9.637135764,983.6730061,788.6504694,117.6868009,2.43989236,1.673513603,4.325877905,8.826458399,1.518543073,86.43310942,65.48510434,16.45127705,13.26520092
664,2019_Martell,1,Black Walnut,0,0,1,0,0,12.35437396,209.3639641,0.122093619,32.15228174,2.749276967,6.829326061,107.9612443,0.792566529,4.356444949,1.470790023,319.4986563,68.34089932,3.24567314,1.410086051,1.814103841,88.87021048,1.384829441,2.761364041,42.4566693,35.15756674,0.900502148,539.1106499,8.236483873,868.2713565,768.4961274,163.6488596,3.431991753,2.119104511,4.492248485,12.36258905,0.616516212,34.17404186,55.04800828,4.063938152,13.40124609
665,2019_Martell,1,Black Walnut,0,0,0,0,0,9.710563114,204.1098123,0.106099647,30.32980434,1.796850878,6.124827833,103.3401913,0.774685959,4.261281779,1.257766076,301.2575146,67.5376216,3.149639416,1.119553352,1.596097536,90.97212967,1.245255959,3.008405725,42.25101233,22.25081899,0.617925163,542.0307364,5.178296905,853.1464193,1262.467111,180.3232211,4.426471327,2.875873474,3.752488226,10.68726795,0.771009536,129.6207478,92.61401619,15.40653571,11.63768311
667,2019_Martell,1,Black Walnut,0,0,0,0,1,8.090540507,208.7524578,0.083973017,34.1032538,1.996371871,5.696549545,107.1180683,0.756417871,3.931212916,1.047205457,299.4919422,66.90571161,3.074717751,1.735799025,2.304574923,85.48117648,1.727618712,2.683592619,42.40032646,15.06073517,0.166110318,389.1710597,19.63985382,519.859753,844.4601662,154.972621,3.079269429,2.089345151,4.339885302,10.3591299,1.211274079,136.1600344,42.37461361,19.12817915,12.51019416
672,2019_Martell,1,Black Walnut,0,0,1,0,0,8.504520629,209.7409471,0.117587698,31.82441021,1.828085829,6.523179998,99.73735607,0.796108955,4.163667904,1.628624647,282.0774782,67.02928524,3.073120309,1.766660912,1.902383996,90.07208947,0.65086171,2.527162526,43.24425693,14.82807961,0.218592623,402.8954569,19.2646554,878.7252282,433.1067647,78.77978842,4.504895869,2.099570315,4.226338728,11.21828727,0.1180709,127.7924789,73.97872566,17.20057469,15.81962094
676,2019_Martell,1,Black Walnut,0,0,1,0,0,12.68914043,247.7832311,0.185584191,30.06871869,2.58797663,5.861160619,79.56791403,0.773776089,3.569520816,1.278498337,265.4152947,68.38713563,3.064898122,1.902201975,2.096061449,87.52171961,0.579332111,2.669170906,44.0342423,21.35514912,0.84111142,368.2140517,7.692199579,558.5272031,290.3506511,97.91421396,5.060605002,2.68457608,3.491892633,12.66397336,0.137648197,8.016414663,99.58364386,15.41989619,13.37061119
677,2019_Martell,1,Black Walnut,0,0,0,0,0,11.62724801,247.3549692,0.181468729,30.97785175,2.517388471,5.638675353,77.05132497,0.754389917,3.244204699,0.878540916,285.2195512,66.71662968,2.975879329,1.821809877,1.925665074,85.84337278,0.383935327,2.873459086,43.86453373,14.13886181,0.148159922,300.9862779,27.77461512,419.5530736,161.2352609,87.04312794,4.728000904,2.537764479,3.919835371,12.24103192,2.130785558,0.5372964,101.9610025,22.43683608,13.92047327
684,2019_Martell,1,Black Walnut,0,0,1,0,0,9.955433733,196.789887,0.110406505,29.90850106,1.647157144,7.184930316,103.8260436,0.783604723,4.132525562,1.593431084,220.048962,66.26198954,2.965706771,1.771860598,1.963301807,88.04350447,1.035434298,3.277995107,44.25765009,5.941794301,0.317163192,482.0475126,26.63563795,527.5022069,768.1586851,121.782779,4.364994963,3.184886616,3.996103653,11.5142304,0.81053308,107.6565685,102.1079194,18.55173299,12.8158631
685,2019_Martell,1,Black Walnut,0,0,0,0,0,11.05056107,192.5836807,0.09918534,29.0584669,1.649043468,7.598061785,108.573412,0.78727468,4.10011472,1.556592107,292.9783037,69.76378897,3.290867807,1.5518231,1.969929411,89.51654631,1.085881063,3.455963189,43.18603993,9.335615419,0.400271188,468.783795,27.167834,702.0412048,652.7190481,125.137797,4.387406813,3.201870967,4.46710548,10.694308,0.787823679,2.944741125,106.7791554,17.69399013,9.974125364
687,2019_Martell,1,Black Walnut,0,0,0,0,1,4.483664116,222.4417545,0.063130524,31.43987714,0.432594589,5.564386678,91.07661962,0.754198791,3.770521058,1.098115508,236.5990998,65.36835746,2.903054351,1.893028604,2.260735614,86.57939838,1.610548173,2.609952133,44.12217871,1.802761679,0.079423316,259.0251623,41.69525421,330.4650541,330.0102778,76.86525024,5.052259306,2.938780115,4.048189548,12.63503902,0.342737227,90.38592757,118.6970748,23.32777544,13.80997831
688,2019_Martell,1,Black Walnut,0,0,1,0,0,6.389916842,239.291172,0.083980943,30.32795307,0.889411002,5.180821958,80.68225507,0.765948814,3.865508298,1.335075822,280.1897563,69.2803338,3.196278259,1.952232434,2.110107312,86.36121303,1.429376157,2.607809335,44.22500016,5.983854311,0.336490567,445.598986,13.74366438,599.8758026,615.8893756,70.53785681,4.954610483,2.785521317,3.541685644,12.69488495,1.376294935,41.03613695,116.5349289,17.02209373,12.97212395
689,2019_Martell,1,Black Walnut,0,0,0,0,0,8.787646995,214.8931699,0.106054624,30.69916359,1.389965743,6.388358719,96.80159394,0.781664271,4.003252313,1.418839432,320.1714656,68.75779588,3.20751232,1.939881585,1.949712711,88.34468322,1.20201925,2.982653125,43.70249748,12.91433973,0.589045463,497.4166943,25.77313871,857.1638762,568.0362015,93.28005218,5.030215557,3.264258959,3.766403846,12.79211285,0.563115359,32.28500344,115.7377124,16.67622919,12.08680437
693,2019_Martell,1,Black Walnut,0,0,0,0,0,6.469341354,232.0540426,0.055509837,28.9989283,1.002695871,4.816163659,93.12477606,0.768791963,3.818471276,1.327779385,265.3305027,65.25181222,2.866590117,2.244471944,2.071233417,88.46685308,1.536450735,3.10122051,44.99093878,10.15016741,0.633046058,501.3544135,20.11629248,482.1352278,334.9855274,127.9520356,5.357795444,3.247297806,3.937439191,12.32349126,0.061352577,14.92739846,91.64846307,19.13312603,9.84923358
698,2019_Martell,1,Black Walnut,0,0,1,0,1,6.101280209,241.4769327,0.082786185,30.24689292,1.082469452,4.577212269,93.56977567,0.801200286,3.999978213,1.200740592,241.8077763,60.57959411,2.639267303,1.487557895,1.819930814,87.21460932,1.58198754,2.706579106,44.48932181,7.586020745,0.540106612,312.9502755,31.5780596,420.065665,10.98812259,143.66481,4.338683702,3.070917878,2.501594598,10.2445118,0.64766293,75.84243017,98.02962775,30.94851817,12.46349933
700,2019_Martell,1,Black Walnut,0,0,1,0,0,12.33564927,266.2900177,0.231317146,29.83191295,2.997892007,5.111372212,62.25672832,0.771907512,3.524705027,1.105225963,300.2845782,67.74745917,3.168438654,1.7034909,1.824802007,87.07799744,0.200276964,2.599625477,43.85305179,11.48683171,0.196704088,351.4510721,5.390607467,630.719203,338.7381237,72.06278093,5.41544148,2.917380309,3.190717719,10.76162553,1.489845118,88.08542217,84.79981122,18.66593566,12.71331225
